"","charge","codes","Statute_orginal","Type","Degree","Desc"
"475","CREDIT CARD/TRAFFICK","817","8176110","F","2","CREDIT CARD/TRAFFICK IN COUNTERFEIT"
"476","CREDIT CARD/TRAFFICK","817","8176110","F","3","CREDIT CARD/TRAFFICK IN COUNTERFEIT/CONSPIRACY"
"477","HIRED VEH/FAIL REDEL","817","81752003","F","3","HIRED VEHICLE/FAIL TO REDELIVER"
"478","VEH INS CARD/FALSE","817","8172361","F","3","MOTOR VEHICLE INSURANCE CARD/FALSE/FRAUDULENT"
"479","CREDIT CARD/FORGERY","817","81760006A","F","3","CREDIT CARD/FORGERY/INTENT TO DEFRAUD"
"480","CREDIT CARD/FORGERY","817","81760006A","M","1","CREDIT CARD/FORGERY/INTENT TO DEFRAUD/CONSPIRACY"
"481","ID/USE/POS/FRAUD/CON","817","81756802A","F","3","IDENTIFICATION/PERSONAL/FRAUDULENT USE/POSSESS/ATT"
"482","ID/USE/POS/FRAUD/CON","817","81756802A","F","2","IDENTIFICATION/PERS/FRAUD/USE/POSS/PUBLIC RECORD"
"483","ID/USE/POS/FRAUD/CON","817","81756802A","F","3","IDENTIFICATION/PERSONAL/FRAUDULENTLY USE/POSSESS"
"484","ID/USE/POS/FRAUD/CON","817","81756802A","F","3","IDENTIFICATION/PERSONAL/FRAUDULENTLY USE/POSS/CON"
"485","CREDIT CARD/THEFT OF","817","81760001","M","1","CREDIT CARD/THEFT OF"
"486","FALSE REPORT/CRIME","817","8174900","M","1","FALSE REPORT OF COMMISSION OF A CRIME"
"487","ID/USE/POSS/FRAUD","817","81756802A","F","3","IDENTIFICATION/PERSONAL/FRAUDULENT USE/POSSESS/ATT"
"488","ID/USE/POSS/FRAUD","817","81756802A","F","2","IDENTIFICATION/PERS/FRAUD/USE/POSS/PUBLIC RECORD"
"489","ID/USE/POSS/FRAUD","817","81756802A","F","3","IDENTIFICATION/PERSONAL/FRAUDULENTLY USE/POSSESS"
"490","ID/USE/POSS/FRAUD","817","81756802A","F","3","IDENTIFICATION/PERSONAL/FRAUDULENTLY USE/POSS/CON"
"491","ID/USE/POSSESS/FRD","817","81756802","F","3","IDENTIFICATION/PERSONAL/FRAUDULENT USE/POSSESSION"
"492","UNLA POSS STO CREDIT","817","81760008","F","3","UNLAWFUL POSSESS OF A STOLEN CREDIT OR DEBIT CARD"
"493","VEHICLE/OBT BY TRICK","817","81752001","F","3","VEHICLE/OBTAIN BY TRICK"
"494","CREDIT CARD/TRF/5-14","817","81761102A","F","3","CREDIT CARD/TRAF COUNTERFEIT/5-14/CON"
"495","CREDIT CARD/TRF/5-14","817","81761102A","F","2","CREDIT CARD/TRAF COUNTERFEIT/5-14"
"496","CREDIT CARD/TR/15-49","817","81761102B","F","3","CREDIT CARD/TRAF COUNTERFEIT/15-49/CON"
"497","CREDIT CARD/TR/15-49","817","81761102B","F","2","CREDIT CARD/TRAF COUNTERFEIT/15-49"
"498","ID/FRD USE/ATTEMPT","817","81756802A","F","3","IDENTIFICATION/PERSONAL/FRAUDULENT USE/POSSESS/ATT"
"499","ID/FRD USE/ATTEMPT","817","81756802A","F","2","IDENTIFICATION/PERS/FRAUD/USE/POSS/PUBLIC RECORD"
"500","ID/FRD USE/ATTEMPT","817","81756802A","F","3","IDENTIFICATION/PERSONAL/FRAUDULENTLY USE/POSSESS"
"501","ID/FRD USE/ATTEMPT","817","81756802A","F","3","IDENTIFICATION/PERSONAL/FRAUDULENTLY USE/POSS/CON"
"502","CREDIT CARD/DEALING","817","81760005","F","3","CREDIT CARD/DEALING IN ANOTHERS"
"503","CHILD NEG NO GR HARM","827","82703002D","F","3","CHILD NEGLECT NO GREAT BOD HARM"
"504","CHILD ABUSE/AGG/90","827","82703001","F","2","CHILD ABUSE/AGGRAVATED/GREAT BOD HARM/TOR/90"
"505","CHILD ABUSE/NO HARM","827","82703002C","F","3","CHILD ABUSE/NO GREAT BODILY HARM"
"506","CONTRI DELINQ MINOR","827","82704001","M","1","CONTRIBUTING TO DELINQUENCY/DEPENDENCY OF A CHILD"
"507","ANIMAL/CRUELTY/INTNT","828","82812002","F","3","ANIMAL/CRUELTY TO WITH INTENT TO INJURE, KILL/CON"
"508","ANIMAL/CRUELTY/INTNT","828","82812002","F","3","ANIMAL/CRUELTY TO WITH INTENT TO INJURE, KILL"
"509","ANIMAL/CRUELTY/INTNT","828","82812002","F","2","ANIMAL/CRUELTY W/ INTENT INJURE/KILL/DEADLY WEAPON"
"510","ANIMAL/CRUELTY/INTNT","828","82812002","F","3","ANIMAL/CRUELTY TO WITH INTENT /INJURE/KILL/2ND/SUB"
"511","CNTRFT/LBEL>2500<20K","831","83103202","F","2","COUNTERFEIT LABELS/SALE/PURCHASE/POSSESS/$20K OR >"
"512","CNTRFT/LBEL>2500<20K","831","83103202","F","3","COUNTERFEIT/LABELS/SALE/PURCHASE/POSSESS>$2500<20K"
"513","CNTRFT/LBEL>2500<20K","831","83103202","M","1","FORGING/COUNTERFEITING LABELS"
"514","CONT SUB/PRESC BLNK","831","83131101","F","3","CONTR SUBS/PRESCRIPT BLANKS/CNTFT RESIS/UNLAW ACTS"
"515","CNFT/PMT INSTRUMENT","831","83128002A","F","3","COUNTERFEIT/POSSESS COUNTERFEIT/PAYMENT INSTRUMENT"
"516","UTTER/FRG/CHECK/ATTP","831","8310200","M","1","UTTERING FORGED INSTRUMENT/CHECK/ATTEMPT"
"517","UTTER/FRG/CHECK/ATTP","831","8310200","F","3","UTTERING FORGED INSTRUMENTS"
"518","UTTER/FRG/CHECK/ATTP","831","8310200","F","3","UTTERING FORGED INSTRUMENTS/PRINCIPAL"
"519","UTTER/FRG/CHECK/ATTP","831","8310200","F","3","UTTERING FORGED INSTRUMENT/CREDIT CARD"
"520","UTTER/FRG/CHECK/ATTP","831","8310200","F","3","UTTERING FORGED INSTRUMENT/CHECK"
"521","UTTERING/CHECK","831","8310200B","M","1","UTTERING FORGED INSTRUMENT/CHECK/ATTEMPT"
"522","UTTERING/CHECK","831","8310200B","F","3","UTTERING FORGED INSTRUMENTS"
"523","UTTERING/CHECK","831","8310200B","F","3","UTTERING FORGED INSTRUMENTS/PRINCIPAL"
"524","UTTERING/CHECK","831","8310200B","F","3","UTTERING FORGED INSTRUMENT/CREDIT CARD"
"525","UTTERING/CHECK","831","8310200B","F","3","UTTERING FORGED INSTRUMENT/CHECK"
"526","FORGED NOTES/POSN","831","8310800","F","3","FORGED, COUNTERFEIT NOTES/POSSESSION"
"527","THREATEN/LEO/ASA/FIR","836","83612002","M","1","THREATEN LAW ENFORCEMENT OFFICER/ASA/FIRE/JUD"
"528","FLS INFO/LAW OFC/INV","837","8370550","M","1","FALSE INFORMATION TO LAW OFFICER/INVESTIGATION"
"529","PUB SERV/THREATEN","838","83802101A","F","2","PUBLIC SERVANT/INFLUENCE PERFORMANCE/HARM"
"530","PUB SERV/THREATEN","838","83802101A","F","3","PUBLIC SERVANT/INFLUENCE PERFORMANCE/THREAT"
"531","PUB SRV/INF PRF/HARM","838","83802101A","F","2","PUBLIC SERVANT/INFLUENCE PERFORMANCE/HARM"
"532","PUB SRV/INF PRF/HARM","838","83802101A","F","3","PUBLIC SERVANT/INFLUENCE PERFORMANCE/THREAT"
"533","RESIST OFF W/O VIOL","843","8430200","M","1","RESISTING OFFICER WITHOUT VIOLENCE TO HIS PERSON"
"534","OBSTRT/DISGUISE PERS","843","8430300","M","1","OBSTRUCTION BY DISGUISED PERSON"
"535","RESIST OFF W/VIO/FIR","843","8430100","F","2","RESISTING OFFICER W/VIOLENCE TO HIS PERSON/FIREARM"
"536","RESIST OFF W/VIO/FIR","843","8430100","F","3","RESISTING OFFICER WITH VIOLENCE TO HIS PERSON"
"537","RESIST OFF W/VIOL","843","8430100","F","2","RESISTING OFFICER W/VIOLENCE TO HIS PERSON/FIREARM"
"538","RESIST OFF W/VIOL","843","8430100","F","3","RESISTING OFFICER WITH VIOLENCE TO HIS PERSON"
"539","FLS PERSONATE OFF","843","8430800","F","L","FALSELY PERSONATING OFFICER/COMM/FEL/DW/DEATH"
"540","FLS PERSONATE OFF","843","8430800","F","1","FALSELY PERSONATE OFFICER/COMM OF FEL/INJURY/DEATH"
"541","FLS PERSONATE OFF","843","8430800","F","2","FALSELY PERSONATE OFFICER/COMMISSION OF FELONY"
"542","FLS PERSONATE OFF","843","8430800","F","3","FALSELY PERSONATE AN OFFICER"
"543","FLS PERSONATE OFF","843","8430800","F","1","FALSELY PERSONATING OFF/COMM/FELONY/DWEAPON"
"544","TAMPER/ELEC/MONITOR","843","84323003","F","3","TAMPERING WITH ELECTRONIC MONITORING DEVICE"
"545","LOITERING OR PROWL","856","8560210","M","2","LOITERING OR PROWLING"
"546","DISORDERLY INTOX","856","8560110","M","2","DISORDERLY INTOXICATION"
"547","NARCOTICS/NO PRESC","859","8590500","F","3","NARCOTICS/SELL WITHOUT PRESCRIPTION"
"548","FALSE NAME/FAIL REG","865","8650900","M","2","FICTITIOUS NAME/FAIL TO REGISTER"
"549","DISORDERLY CONDUCT","877","8770300","M","2","DISORDERLY CONDUCT/BREACH OF THE PEACE"
"550","CANN/SELL/DEL/PSNW/I","893","89313001A2C","F","3","CANNABIS/SELL/MAN/DELLLIV/POSSESS W/INTENT/ATTEMPT"
"551","CANN/SELL/DEL/PSNW/I","893","89313001A2C","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/CONSPIRE"
"552","CANN/SELL/DEL/PSNW/I","893","89313001A2C","F","3","CONT SUBST/SELL/MAN/DEL/POSN W/INT/CONSPIRE"
"553","CANN/SELL/DEL/PSNW/I","893","89313001A2C","F","2","CANNABIS/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"554","CANN/SELL/DEL/PSNW/I","893","89313001A2C","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS/W/INT/ARMED"
"555","CANN/SELL/DEL/PSNW/I","893","89313001A2C","F","3","CANNABIS/SELL/MANUFACTURE/DEL/POSN W/IN"
"556","CANN/SELL/DEL/PSNW/I","893","89313001A2C","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/SOLICIT"
"557","CANN/SELL/DEL/PSNW/I","893","89313001A2C","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INTENT"
"558","CANN/SELL/DEL/PSNW/I","893","89313001A2C","F","3","CANNABIS/SELL/MAN/DELIVER/POSSESS W/ INTENT"
"559","CANN/SELL/DEL/PSNW/I","893","89313001A2C","F","3","CANNABIS/SALE, DELIVERY/PRINCIPAL"
"560","CANN/SELL/DEL/PSNW/I","893","89313001A2C","F","3","HALLUCINOGENS/SELL/MAN/DELIVER/POSSESS W/INTENT"
"561","CANN/SELL/DEL/PSNW/I","893","89313001A2C","F","3","BARBITURATE/STIM/SELL/MAN/DEL/POSSESS W/INTENT"
"562","CANN/SELL/DEL/PSNW/I","893","89313001A2C","F","3","SYNTHETIC NARCOTICS/SELL/MAN/DEL/POSN W/INTENT"
"563","CANNABIS/POSN/0-20","893","89313006B","M","2","CANNABIS/POSSESSION UNDER 20 GRAMS/ATTEMPT"
"564","CANNABIS/POSN/0-20","893","89313006B","M","1","CANNABIS/POSSESSION/20 GRAMS OR LESS"
"565","COCAINE/SELL/MAN/ATT","893","89313001A1","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"566","COCAINE/SELL/MAN/ATT","893","89313001A1","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"567","COCAINE/SELL/MAN/ATT","893","89313001A1","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"568","COCAINE/SELL/MAN/ATT","893","89313001A1","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"569","COCAINE/SELL/MAN/ATT","893","89313001A1","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"570","COCAINE/SELL/MAN/ATT","893","89313001A1","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"571","COCAINE/SELL/MAN/ATT","893","89313001A1","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"572","COCAINE/SELL/MAN/ATT","893","89313001A1","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"573","COCAINE/SELL/MAN/ATT","893","89313001A1","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"574","COCAINE/SELL/MAN/ATT","893","89313001A1","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"575","COCAINE/SELL/MAN/ATT","893","89313001A1","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"576","COCAINE/SELL/MAN/ATT","893","89313001A1","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"577","COCAINE/SELL/MAN/ATT","893","89313001A1","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"578","COCAINE/POSSESSION","893","89313006A1","F","3","COCAINE/POSSESSION/ATTEMPT"
"579","COCAINE/POSSESSION","893","89313006A1","F","3","COCAINE/POSSESSION/CONSPIRACY"
"580","COCAINE/POSSESSION","893","89313006A1","F","2","COCAINE/POSSESSION WITH A FIREARM"
"581","CANNABIS/POSN/20+","893","89313006A2","F","2","CANNABIS/POSSESS/MORE THAN 20 GR/ARMED"
"582","CANNABIS/POSN/20+","893","89313006A2","F","3","CONTROLLED SUBSTANCE/POSSESSION"
"583","CANNABIS/POSN/20+","893","89313006A2","F","3","CONTROLLED SUBSTANCE/POSSESSION/THC"
"584","CANNABIS/POSN/20+","893","89313006A2","F","3","COCAINE/POSSESSION"
"585","CANNABIS/POSN/20+","893","89313006A2","F","3","CANNABIS/POSSESSION/MORE THAN 20 GRAMS"
"586","CANNABIS/POSN/20+","893","89313006A2","F","2","CONTROLLED SUBSTANCE/POSSESSION/ARMED"
"587","CANN/POSN/-20/ATTEMP","893","89313006B","M","2","CANNABIS/POSSESSION UNDER 20 GRAMS/ATTEMPT"
"588","CANN/POSN/-20/ATTEMP","893","89313006B","M","1","CANNABIS/POSSESSION/20 GRAMS OR LESS"
"589","CONT SUBS/POSS","893","89313006A","F","2","CANNABIS/POSSESS/MORE THAN 20 GR/ARMED"
"590","CONT SUBS/POSS","893","89313006A","F","3","CONTROLLED SUBSTANCE/POSSESSION"
"591","CONT SUBS/POSS","893","89313006A","F","3","CONTROLLED SUBSTANCE/POSSESSION/THC"
"592","CONT SUBS/POSS","893","89313006A","F","3","COCAINE/POSSESSION"
"593","CONT SUBS/POSS","893","89313006A","F","3","CANNABIS/POSSESSION/MORE THAN 20 GRAMS"
"594","CONT SUBS/POSS","893","89313006A","F","2","CONTROLLED SUBSTANCE/POSSESSION/ARMED"
"595","CANNAB/PUR/POS/SOLIC","893","89313002A2","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/CONSPACY"
"596","CANNAB/PUR/POS/SOLIC","893","89313002A2","F","3","CONTROLLED SUBSTANCE/PURCHASE/POSESS W/INTENT"
"597","CANNAB/PUR/POS/SOLIC","893","89313002A2","M","1","CANNABIS/PURCHASE/POSN W/INTENT/SOLICIT"
"598","CANNAB/PUR/POS/SOLIC","893","89313002A2","M","1","CANNABIS/PURCHASE/POSN W/INTENT TO PURCH/ATTEMPT"
"599","CANNAB/PUR/POS/SOLIC","893","89313002A2","F","3","CANNABIS/PURCHASE/POSN/W/INTENT TO PURCHASE"
"600","CONT SUB/SELL/DEL","893","89313001A1","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"601","CONT SUB/SELL/DEL","893","89313001A1","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"602","CONT SUB/SELL/DEL","893","89313001A1","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"603","CONT SUB/SELL/DEL","893","89313001A1","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"604","CONT SUB/SELL/DEL","893","89313001A1","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"605","CONT SUB/SELL/DEL","893","89313001A1","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"606","CONT SUB/SELL/DEL","893","89313001A1","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"607","CONT SUB/SELL/DEL","893","89313001A1","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"608","CONT SUB/SELL/DEL","893","89313001A1","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"609","CONT SUB/SELL/DEL","893","89313001A1","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"610","CONT SUB/SELL/DEL","893","89313001A1","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"611","CONT SUB/SELL/DEL","893","89313001A1","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"612","CONT SUB/SELL/DEL","893","89313001A1","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"613","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELLLIV/POSSESS W/INTENT/ATTEMPT"
"614","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/CONSPIRE"
"615","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CONT SUBST/SELL/MAN/DEL/POSN W/INT/CONSPIRE"
"616","CANN/SELL/DEL/ARMED","893","89313001A2","F","2","CANNABIS/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"617","CANN/SELL/DEL/ARMED","893","89313001A2","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS/W/INT/ARMED"
"618","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CANNABIS/SELL/MANUFACTURE/DEL/POSN W/IN"
"619","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/SOLICIT"
"620","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INTENT"
"621","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIVER/POSSESS W/ INTENT"
"622","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","CANNABIS/SALE, DELIVERY/PRINCIPAL"
"623","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","HALLUCINOGENS/SELL/MAN/DELIVER/POSSESS W/INTENT"
"624","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","BARBITURATE/STIM/SELL/MAN/DEL/POSSESS W/INTENT"
"625","CANN/SELL/DEL/ARMED","893","89313001A2","F","3","SYNTHETIC NARCOTICS/SELL/MAN/DEL/POSN W/INTENT"
"626","COKE/SELL/DEL/W/INT","893","89313001A1C","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"627","COKE/SELL/DEL/W/INT","893","89313001A1C","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"628","COKE/SELL/DEL/W/INT","893","89313001A1C","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"629","COKE/SELL/DEL/W/INT","893","89313001A1C","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"630","COKE/SELL/DEL/W/INT","893","89313001A1C","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"631","COKE/SELL/DEL/W/INT","893","89313001A1C","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"632","COKE/SELL/DEL/W/INT","893","89313001A1C","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"633","COKE/SELL/DEL/W/INT","893","89313001A1C","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"634","COKE/SELL/DEL/W/INT","893","89313001A1C","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"635","COKE/SELL/DEL/W/INT","893","89313001A1C","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"636","COKE/SELL/DEL/W/INT","893","89313001A1C","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"637","COKE/SELL/DEL/W/INT","893","89313001A1C","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"638","COKE/SELL/DEL/W/INT","893","89313001A1C","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"639","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELLLIV/POSSESS W/INTENT/ATTEMPT"
"640","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/CONSPIRE"
"641","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CONT SUBST/SELL/MAN/DEL/POSN W/INT/CONSPIRE"
"642","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","2","CANNABIS/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"643","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS/W/INT/ARMED"
"644","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CANNABIS/SELL/MANUFACTURE/DEL/POSN W/IN"
"645","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIV/POSS W/INTENT/SOLICIT"
"646","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INTENT"
"647","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CANNABIS/SELL/MAN/DELIVER/POSSESS W/ INTENT"
"648","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","CANNABIS/SALE, DELIVERY/PRINCIPAL"
"649","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","HALLUCINOGENS/SELL/MAN/DELIVER/POSSESS W/INTENT"
"650","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","BARBITURATE/STIM/SELL/MAN/DEL/POSSESS W/INTENT"
"651","CANN/SELL/DEL/ATTEMP","893","89313001A2","F","3","SYNTHETIC NARCOTICS/SELL/MAN/DEL/POSN W/INTENT"
"652","DRUG PARAPHERNA/POSN","893","89314701","M","1","DRUG PARAPHERNALIA/POSSESSION W/INTENT TO USE"
"653","HER/SELL/DEL W/INT","893","89313001A1F","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"654","HER/SELL/DEL W/INT","893","89313001A1F","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"655","HER/SELL/DEL W/INT","893","89313001A1F","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"656","HER/SELL/DEL W/INT","893","89313001A1F","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"657","HER/SELL/DEL W/INT","893","89313001A1F","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"658","HER/SELL/DEL W/INT","893","89313001A1F","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"659","HER/SELL/DEL W/INT","893","89313001A1F","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"660","HER/SELL/DEL W/INT","893","89313001A1F","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"661","HER/SELL/DEL W/INT","893","89313001A1F","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"662","HER/SELL/DEL W/INT","893","89313001A1F","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"663","HER/SELL/DEL W/INT","893","89313001A1F","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"664","HER/SELL/DEL W/INT","893","89313001A1F","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"665","HER/SELL/DEL W/INT","893","89313001A1F","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"666","COKE/SCHOOL/CONSP","893","89313001C1","F","1","CONT SUB/SELL/DEL/POSN/1000FT/SCHOOL/ATTEMPT/ARMED"
"667","COKE/SCHOOL/CONSP","893","89313001C1","F","2","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCHOOL/ATTMPT"
"668","COKE/SCHOOL/CONSP","893","89313001C1","F","2","COCAINE/SELL/DEL/POSN W/INTENT/1000 OF SCHOOL/CONS"
"669","COKE/SCHOOL/CONSP","893","89313001C1","F","2","COCAINE/SELL/DEL/POSN W/INTENT/1000FT SCH/CON/GANG"
"670","COKE/SCHOOL/CONSP","893","89313001C1","F","L","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCH/ARMED"
"671","COKE/SCHOOL/CONSP","893","89313001C1","F","1","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCHOOL"
"672","COKE/SCHOOL/CONSP","893","89313001C1","F","2","CONT SUB/SELL/DEL/POSN W/INT/1000 FT/SCHOOL/CONSPI"
"673","COKE/SCHOOL/CONSP","893","89313001C1","F","1","COCAINE/SELL/DEL/POSN W/INTENT/1000 FT OF SCHOOL"
"674","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/ATTEMPT"
"675","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","3","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSN W/INT/CONSP"
"676","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","2","CONTROLLED SUBSTANCE/SELL/MAN/DEL/POSS W/INTENT"
"677","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","3","COCAINE/SELL/MAN/DEL/POSS W/INTENT/SOLICITATION"
"678","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","3","COCAINE/SELL/MAN/DEL/POSSESS W/INTENT/CONSPIRE"
"679","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","1","CONT SUBST/SELL/MAN/DEL/POSS W/INTENT/ARMED"
"680","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","2","COCAINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"681","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","3","HASHISH/SELL/MAN/DELIVER/POSSESS W/INTENT"
"682","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","2","HEROIN/SELL/MAN/DELIVER/POSSESS W/INTENT"
"683","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","2","HEROIN/SELL/MAN/DELIVER/POSS W/INTENT/PRINCIPAL"
"684","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","2","METHADONE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"685","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","2","OPIUM/DERIV/SELL/MAN/DEL/POSSESS W/INTENT"
"686","COKE/SELL/DEL/ATTEMT","893","89313001A1C","F","2","MORPHINE/SELL/MAN/DELIVER/POSSESS W/INTENT"
"687","COCAINE/PURCHASE","893","89313002A1B","F","3","COCAINE/PURCHASE/POSN W/INTENT TO PURCH/SOLICIT"
"688","COCAINE/PURCHASE","893","89313002A1B","F","3","CONTROLLED SUB/PURCHASE/POSN W/INT TO PUR/ATTEMPT"
